timestamp,beacon_mac,motion_flag,event
2026-01-24T13:31:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:33:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:34:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:35:23-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:36:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:37:29-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:38:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:39:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:40:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:41:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:42:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:44:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:45:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:46:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:47:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:48:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:49:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:50:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:51:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:52:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:53:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:55:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:56:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:57:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:58:16-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T13:59:21-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:00:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:01:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:02:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:03:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:04:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:05:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:07:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:08:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:09:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:10:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:11:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:12:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:13:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:14:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:15:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:16:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:17:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:18:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:20:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:21:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:22:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:23:14-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:24:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:25:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:26:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:27:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:28:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:29:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:30:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:31:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:33:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:34:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:35:23-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:36:29-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:37:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:38:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:39:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:40:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:41:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:42:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:43:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:45:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:46:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:47:12-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:48:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:49:23-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:50:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:51:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:52:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:53:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:54:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:55:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:56:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:58:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T14:59:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:00:12-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:01:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:02:18-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:03:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:04:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:05:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:06:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:07:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:08:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:09:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:10:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:11:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:12:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:14:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:15:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:16:12-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:17:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:18:30-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:19:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:20:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:21:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:22:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:23:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:24:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:26:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:27:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:28:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:29:16-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:30:20-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:31:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:32:30-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:33:34-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:34:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:35:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:36:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:37:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:38:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:40:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:41:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:42:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:43:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:44:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:45:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:46:29-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:47:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:48:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:49:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:50:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:51:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:52:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:54:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:55:20-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:56:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:57:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:58:30-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T15:59:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:00:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:01:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:02:45-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:03:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:04:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:05:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:07:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:08:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:09:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:10:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:11:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:12:16-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:13:20-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:14:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:15:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:16:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:17:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:18:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:19:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:20:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:21:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:23:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:24:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:25:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:26:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:27:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:28:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:29:42-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:30:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:31:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:32:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:34:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:35:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:36:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:37:16-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:38:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:39:25-08:00,C8:5B:DF:4A:E0:24,1,movement
